c5,c5,i4,r8
F126,L88,2,0.45142829
F126,L89,1,0.510837741
F126,L90,2,0.672476717
F126,L91,0,0.835790538
F126,L92,1,0.294429519
F126,L93,2,8.45E-05
F126,L94,0,0.406602717
F126,L95,0,0.444757116
F126,L96,2,0.535918666
F126,L97,0,0.108851367
F126,L98,2,0.754614135
F126,L99,2,0.532454979
F126,L100,1,0.276947687
F126,L101,0,0.242170259
F126,L102,0,0.480793538
F126,L103,0,0.409515244
F126,L104,1,0.54428322
F126,L105,0,0.768098203
F126,L106,2,0.981432131
F126,L107,2,0.10173587
F126,L108,2,0.150935682
F126,L109,0,0.087773832
F126,L110,2,0.21629427
F126,L111,1,0.993098792
F126,L112,0,0.220201281
F126,L113,1,0.415248205
F126,L114,1,0.616981085
F126,L115,2,0.896394115
F126,L116,2,0.583478364
F126,L117,2,0.104379333
F126,L118,2,0.456908091
F126,L119,1,0.324701844
F126,L120,2,0.963050539
F126,L121,2,0.67009687
F126,L122,1,0.175153953
F126,L123,2,0.01217749
F126,L124,0,0.399800173
F126,L125,0,0.607782796
F126,L126,1,0.094103205
F126,L127,0,0.857820746
F126,L128,0,0.228715267
F126,L129,2,0.495698132
F126,L130,1,0.73457346
F126,L131,1,0.992933204
F126,L132,0,0.910244144
F126,L133,0,0.809008001
F126,L134,0,0.434837023
F126,L135,0,0.637926247
F126,L136,1,0.733076369
F126,L137,1,0.12708927
F126,L138,0,0.441346359
F126,L139,2,0.587528595
F126,L140,2,0.275696383
F126,L141,1,0.584891619
F126,L142,1,0.825652484
F126,L143,1,0.300151264
F126,L144,2,0.183860983
F126,L145,2,0.219983818
F126,L146,0,0.057442414
F126,L147,1,0.656450164
F126,L148,1,0.344653091
F126,L149,0,0.374749196
F126,L150,0,0.438167958
F126,L151,1,0.967618127
F126,L152,1,0.6425054
F126,L153,0,0.212565728
F126,L154,1,0.780619906
F126,L155,1,0.963646037
F126,L156,1,0.817978553
F126,L157,1,0.241664844
F126,L158,0,0.161119703
F126,L159,2,0.46809962
F126,L160,1,0.337412155
F126,L161,2,0.164026226
F126,L162,2,0.523733011
F126,L163,1,0.695622254
F126,L164,1,0.864004442
F126,L165,1,0.391832273
F126,L166,0,0.677906884
F126,L167,2,0.502527879
F126,L168,1,0.813458358
F126,L169,1,0.822742856
F126,L170,0,0.396921073
F126,L171,1,0.12499894
F126,L172,2,0.416972102
F126,L173,0,0.419005378
F126,L174,1,0.036126235
F126,L175,0,0.58343623
F126,L176,1,0.709839049
F126,L177,1,0.385007076
F126,L178,0,0.285593556
F126,L179,2,0.879677058
F126,L180,0,0.345920852
F126,L181,1,0.233501212
F126,L182,0,0.336874305
F126,L183,2,0.714738521
F126,L184,1,0.209305743
F126,L185,2,0.331965814
F126,L186,2,0.160288389
F126,L187,0,0.791462791
F126,L188,0,0.478977545
F126,L189,1,0.046330262
F126,L190,1,0.586632677
F126,L191,2,0.906321899
F126,L192,0,0.29658729
F126,L193,0,0.877949159
F126,L194,2,0.09139586
F126,L195,1,0.279440599
F126,L196,1,0.109603355
F126,L197,0,0.908911277
F126,L198,0,0.263342113
F126,L199,0,0.707748097
F126,L200,1,0.402256295
F126,L201,2,0.927614839
F126,L202,1,0.872403965
F126,L203,1,0.673582745
F126,L204,0,0.096706239
F126,L205,1,0.157461887
F126,L206,2,0.750809362
F126,L207,2,0.00492961
F126,L208,2,0.790530996
F126,L209,2,0.022347678
F126,L210,2,0.679735251
F126,L211,1,0.803026827
F126,L212,1,0.999627931
F126,L213,1,0.678537923
F126,L214,0,0.491880093
F126,L215,1,0.35196684
F126,L216,1,0.175479483
F126,L217,0,0.558109971
F126,L218,0,0.315409311
F126,L219,0,0.561149969
F126,L220,1,0.861867299
F126,L221,2,0.198327931
F126,L222,2,0.500850781
F126,L223,0,0.107402826
F126,L224,0,0.519818961
F126,L225,1,0.577446767
F126,L226,2,0.290679209
F126,L227,0,0.016011692
F126,L228,1,0.274002152
F126,L229,0,0.803191663
F126,L230,0,0.759380307
F126,L231,2,0.609972553
F126,L232,1,0.783980104
F126,L233,0,0.677607672
F126,L234,2,0.314453898
F126,L235,2,0.959934652
F126,L236,2,0.206623951
F126,L237,0,0.622564531
F126,L238,1,0.9977025
F126,L239,0,0.563493939
F126,L240,2,0.55033258
F126,L241,2,0.034754645
F126,L242,0,0.649733191
F126,L243,2,0.585936128
F126,L244,0,0.808201076
F126,L245,1,0.047732611
F126,L246,2,0.434228773
F126,L247,0,0.703868087
F126,L248,1,0.948444342
F126,L249,2,0.220983096
F126,L250,1,0.294445457
F126,L251,0,0.241419645
F126,L252,0,0.910638288
F126,L253,1,0.021115708
F126,L254,0,0.211669597
F126,L255,1,0.693226663
F126,L256,0,0.151974556
F126,L257,2,0.386391393
F126,L258,2,0.029992599
F126,L259,1,0.940981077
F126,L260,1,0.376900681
F126,L261,0,0.810578545
F126,L262,2,0.526592772
F126,L263,0,0.027084523
F126,L264,2,0.906275545
F126,L265,0,0.492691734
F126,L266,2,0.061470774
F126,L267,0,0.520378136
F126,L268,0,0.660423289
F126,L269,1,0.281923422
F126,L270,0,0.801874964
F126,L271,0,0.549926033
F126,L272,0,0.078006661
F126,L273,2,0.617862975
F126,L274,1,0.247949423
F126,L275,1,0.982658983
F126,L276,1,0.025127847
F126,L277,2,1.00E-04
F126,L278,0,0.697792558
F126,L279,0,0.952973987
F126,L280,0,0.09403887
F126,L281,2,0.903104228
F126,L282,0,0.789355397
F126,L283,1,0.725139454
F126,L284,2,0.797720512
F126,L285,0,0.525801433
F126,L286,2,0.297536668
F126,L287,0,0.374959958
F126,L288,2,0.356655752
F126,L289,1,0.483855237
F126,L290,0,0.698422501
F126,L291,1,0.942364825
F126,L292,0,0.790545708
F126,L293,2,0.028996854
F126,L294,1,0.436726313
F126,L295,2,0.942535793
F126,L296,0,0.285533222
F126,L297,2,0.735908059
F126,L298,2,0.441831616
F126,L299,0,0.575386612
F126,L300,1,0.643622628
F126,L301,2,0.814587149
F126,L302,2,0.87403277
F126,L303,1,0.771535794
F126,L304,1,0.544206491
F126,L305,2,0.375641725
F126,L306,1,0.784079988
F126,L307,0,0.721630902
F126,L308,1,0.288592894
F126,L309,2,0.547748468
F126,L310,1,0.821317183
F126,L311,1,0.603619549
F126,L312,2,0.259709609
F126,L313,1,0.380169893
F126,L314,1,0.110782708
F126,L315,2,0.432329246
F126,L316,1,0.03515911
F126,L317,1,0.877665095
F126,L318,1,0.26672263
F126,L319,2,0.874896005
F126,L320,1,0.638799712
F126,L321,1,0.338698976
F126,L322,1,0.345023003
F126,L323,0,0.305929109
F126,L324,2,0.92219556
F126,L325,0,0.788233794
F126,L326,0,0.532950889
F126,L327,2,0.603949108
F126,L328,2,0.322654061
F126,L329,0,0.71065228
F126,L330,2,0.001032915
F126,L331,1,0.236095913
F126,L332,2,0.96106428
F126,L333,0,0.352955533
F126,L334,0,0.615493111
F126,L335,1,0.046256334
F126,L336,0,0.104155075
F126,L337,2,0.549123174
F126,L338,2,0.943898814
F126,L339,0,0.091864008
F126,L340,0,0.727770874
F126,L341,2,0.638612526
F126,L342,0,0.041872869
F126,L343,0,0.590311051
F126,L344,2,0.257854709
F126,L345,0,0.54997861
F126,L346,1,0.0421514
F126,L347,0,0.995189262
F126,L348,2,0.433446069
F126,L349,0,0.288462366
F126,L350,0,0.282998837
F126,L351,2,0.867830585
F126,L352,0,0.702436716
F126,L353,1,0.807441664
F126,L354,0,0.112012888
F126,L355,2,0.217601156
F126,L356,1,0.119240897
F126,L357,2,0.820562697
F126,L358,1,0.131513706
F126,L359,1,0.516251589
F126,L360,0,0.528970869
F126,L361,0,0.396239791
F126,L362,1,0.35773919
F126,L363,2,0.542848034
F126,L364,0,0.98207447
F126,L365,0,0.900473738
F126,L366,0,0.939564892
F126,L367,0,0.466285364
F126,L368,2,0.085480893
F126,L369,1,0.858413388
F126,L370,2,0.911907888
F126,L371,0,0.236373658
F126,L372,1,0.041775311
F126,L373,2,0.789967899
F126,L374,2,0.17971143
F126,L375,1,0.030625226
F126,L376,2,0.809323645
F126,L377,2,0.849636756
F126,L378,1,0.072667731
F126,L379,0,0.525159476
F126,L380,1,0.408008366
F126,L381,2,0.834509278
F126,L382,1,0.457720992
F126,L383,1,0.441968963
F126,L384,1,0.343603983
F126,L385,0,0.595411802
F126,L386,1,0.421878922
F126,L387,1,0.722911374
F126,L388,0,0.296981922
F126,L389,0,0.232147975
F126,L390,0,0.864799549
F126,L391,1,0.829339623
F126,L392,2,0.162326251
F126,L393,1,0.421752215
F126,L394,0,0.188737844
F126,L395,1,0.835766036
F126,L396,0,0.683279445
F126,L397,0,0.42510763
F126,L398,2,0.409335623
F126,L399,2,0.931257773
F126,L400,1,0.961209903
F126,L401,2,0.457983958
F126,L402,0,0.997893565
F126,L403,0,0.652636135
F126,L404,0,0.051263811
F126,L405,2,0.272726849
F126,L406,1,0.214529695
F126,L407,1,0.122639594
F126,L408,0,0.447073185
F126,L409,2,0.661045617
F126,L410,2,0.509228013
F126,L411,2,0.962010112
F126,L412,2,0.13335214
F126,L413,0,0.700548177
F126,L414,2,0.208319168
F126,L415,0,0.579364123
F126,L416,2,0.878415686
F126,L417,2,0.581179786
F126,L418,1,0.418385311
F126,L419,2,0.643466739
F126,L420,1,0.789061598
F126,L421,1,0.775231437
F126,L422,0,0.165797279
F126,L423,0,0.620274802
F126,L424,2,0.77330674
F126,L425,1,0.778165041
F126,L426,2,0.842800239
F126,L427,1,0.957360312
F126,L428,0,0.289077931
F126,L429,1,0.128600401
F126,L430,2,0.191864531
F126,L431,2,0.450949473
F126,L432,2,0.607913628
F126,L433,2,0.505244956
F126,L434,1,0.267389371
F126,L435,1,0.400077689
F126,L436,0,0.222699686
F126,L437,2,0.346515139
F126,L438,1,0.053139274
F126,L439,1,0.686894195
F126,L440,2,0.079979706
F126,L441,2,0.204669629
F126,L442,1,0.967232957
F126,L443,1,0.004963504
F126,L444,2,0.044863307
F126,L445,1,0.349394993
F126,L446,1,0.183194102
F126,L447,0,0.15588621
F126,L448,0,0.606289316
F126,L449,0,0.504271465
F126,L450,2,0.161489514
F126,L451,1,0.950455329
F126,L452,2,0.920555363
F126,L453,2,0.921099845
F126,L454,0,0.693972692
F126,L455,1,0.570011385
F126,L456,2,0.161633137
F126,L457,0,0.768756568
F126,L458,0,0.083449009
F126,L459,0,0.787165919
F126,L460,1,0.009769712
F126,L461,2,0.391510286
F126,L462,2,0.32878193
F126,L463,2,0.71751252
F126,L464,1,0.349013698
F126,L465,2,0.842399246
F126,L466,1,0.676044719
F126,L467,2,0.514594844
F126,L468,1,0.665269424
F126,L469,2,0.045530182
F126,L470,2,0.988542417
F126,L471,1,0.852884557
F126,L472,0,0.716807658
F126,L473,1,0.42158603
F126,L474,1,0.740308058
F126,L475,0,0.125847199
F126,L476,0,0.188264341
F126,L477,0,0.11736764
F126,L478,0,0.25301961
F126,L479,2,0.960723283
F126,L480,0,0.808328292
F126,L481,2,0.516163022
F126,L482,1,0.076164276
F126,L483,1,0.095182412
F126,L484,2,0.803716927
F126,L485,0,0.233833639
F126,L486,2,0.202547494
F126,L487,2,0.534654651
F126,L488,1,0.24270726
F126,L489,1,0.697798169
F126,L490,1,0.460631674
F126,L491,1,0.608411401
F126,L492,1,0.37734067
F126,L493,2,0.894029808
F126,L494,1,0.823294862
F126,L495,1,0.447241488
F126,L496,2,0.283242411
F126,L497,1,0.291577884
F126,L498,2,0.207900236
F126,L499,0,0.1301058
F126,L500,1,0.100456953
F126,L501,2,0.015180441
F126,L502,1,0.350414166
F126,L503,1,0.390085699
F126,L504,2,0.850334317
F126,L505,2,0.343815637
F126,L506,1,0.548930307
F126,L507,0,0.164278197
F126,L508,1,0.916727277
F126,L509,2,0.735495761
F126,L510,2,0.068451384
F126,L511,1,0.235413326
F126,L512,1,0.78086065
F126,L513,0,0.094557176
F126,L514,0,0.155125864
F126,L515,2,0.796637413
F126,L516,2,0.856380341
F126,L517,0,0.544836972
F126,L518,2,0.347184722
F126,L519,2,0.511250812
F126,L520,0,0.324314624
F126,L521,2,0.797525607
F126,L522,0,0.811300468
F126,L523,2,0.806718661
F126,L524,0,0.678903848
F126,L525,1,0.412586009
F126,L526,1,0.043598894
F126,L527,2,0.991871075
F126,L528,1,0.398259882
F126,L529,0,0.063256993
F126,L530,2,0.517568973
F126,L531,0,0.807133337
F126,L532,1,0.304273617
F126,L533,1,0.899506149
F126,L534,0,0.846990857
F126,L535,0,0.183507799
F126,L536,2,0.001630865
F126,L537,2,0.452934876
F126,L538,0,0.16796121
F126,L539,1,0.004878639
F126,L540,2,0.435643031
F126,L541,1,0.27651175
F126,L542,1,0.684241932
F126,L543,0,0.232407421
F126,L544,0,0.404134256
F126,L545,0,0.820940409
F126,L546,1,0.41546861
F126,L547,2,0.786092387
F126,L548,1,0.543018427
F126,L549,2,0.428149062
F126,L550,0,0.93608018
F126,L551,1,0.498108065
F126,L552,1,0.2934838
F126,L553,2,0.893391821
F126,L554,0,0.388898409
F126,L555,1,0.400834227
F126,L556,2,0.987796896
F126,L557,2,0.792222127
F126,L558,0,0.942696297
F126,L559,1,0.719404914
F126,L560,0,0.969427039
F126,L561,0,0.777955659
F126,L562,2,0.576324214
F126,L563,1,0.568418711
F126,L564,1,0.522144803
F126,L565,0,0.779381082
F126,L566,2,0.098364768
F126,L567,0,0.353782594
F126,L568,1,0.9244995
F126,L569,1,0.526969144
F126,L570,1,0.43308588
F126,L571,2,0.83652249
F126,L572,1,0.695046876
F126,L573,1,0.027622855
F126,L574,2,0.74976185
F126,L575,2,0.293164319
F126,L576,1,0.746168003
F126,L577,1,0.521421727
F126,L578,1,0.109205688
F126,L579,2,0.008731657
F126,L580,1,0.838457317
F126,L581,2,0.476536628
F126,L582,0,0.121460326
F126,L583,1,0.749648773
F126,L584,1,0.213501596
F126,L585,2,0.307600811
F126,L586,0,0.121751659
F126,L587,2,0.905391621
F126,L588,2,0.29233572
F126,L589,0,0.594760342
F126,L590,2,0.594620365
F126,L591,1,0.664475753
F126,L592,2,0.743735154
F126,L593,2,0.601215231
F126,L594,0,0.822093302
F126,L595,2,0.141566981
F126,L596,0,0.356452621
F126,L597,2,0.161495865
F126,L598,1,0.861184991
F126,L599,0,0.521781557
F126,L600,0,0.97006711
F126,L601,1,0.47556734
F126,L602,1,0.126158642
F126,L603,0,0.493613824
F126,L604,2,0.129700365
F126,L605,2,0.789064732
F126,L606,2,0.765927301
F126,L607,0,0.945776078
F126,L608,1,0.201759477
F126,L609,2,0.270852452
F126,L610,1,0.187716116
F126,L611,0,0.782312651
F126,L612,2,0.914247323
F126,L613,2,0.878367727
F126,L614,2,0.032486238
F126,L615,0,0.925793179
F126,L616,2,0.831084845
F126,L617,2,0.500922804
F126,L618,2,0.500368085
F126,L619,0,0.025705166
F126,L620,1,0.222224442
F126,L621,0,0.922745935
F126,L622,0,0.5470661
F126,L623,1,0.948236711
F126,L624,1,0.408891553
F126,L625,2,0.991859832
F126,L626,2,0.313357743
F126,L627,0,0.908723502
F126,L628,0,0.626734866
F126,L629,2,0.018122267
F126,L630,2,0.444764738
F126,L631,0,0.717764813
F126,L632,0,0.111534907
F126,L633,0,0.663457639
F126,L634,0,0.239454629
F126,L635,1,0.379395892
F126,L636,0,0.746829185
F126,L637,2,0.098436132
F126,L638,2,0.90853382
F126,L639,1,0.522125082
F126,L640,1,0.666648715
F126,L641,1,0.76022739
F126,L642,1,0.520098043
F126,L643,2,0.412858082
F126,L644,2,0.547690039
F126,L645,2,0.79526675
F126,L646,0,0.34956402
F126,L647,0,0.63587403
F126,L648,2,0.493708168
F126,L649,2,0.952790741
F126,L650,0,0.593642049
F126,L651,0,0.684594825
F126,L652,2,0.872621454
F126,L653,2,0.919172654
F126,L654,0,0.490426984
F126,L655,2,0.467784007
F126,L656,1,0.847561504
F126,L657,0,0.563538042
F126,L658,2,0.3869597
F126,L659,1,0.063281715
F126,L660,0,0.702540231
F126,L661,1,0.377658846
F126,L662,0,0.818594622
F126,L663,1,0.435061778
F126,L664,1,0.129084453
F126,L665,2,0.222184683
F126,L666,1,0.11882779
F126,L667,0,0.471291958
F126,L668,1,0.061517597
F126,L669,2,0.880814896
F126,L670,0,0.917996145
F126,L671,1,0.794572312
F126,L672,2,0.246838259
F126,L673,1,0.527367168
F126,L674,2,0.365428263
F126,L675,0,0.767379329
F126,L676,1,0.753521664
F126,L677,2,0.040550734
F126,L678,0,0.3200613
F126,L679,0,0.877082754
F126,L680,1,0.977088174
F126,L681,2,0.779677935
F126,L682,0,0.693965634
F126,L683,0,0.881242508
F126,L684,0,0.225861968
F126,L685,1,0.442989202
F126,L686,0,0.743238148
F126,L687,1,0.355110761
F126,L688,2,0.676766463
F126,L689,2,0.559545914
F126,L690,0,0.319814547
F126,L691,1,0.473622078
F126,L692,0,0.808939831
F126,L693,1,0.965957983
F126,L694,2,0.911262437
F126,L695,2,0.328282717
F126,L696,1,0.45494003
F126,L697,0,0.850127708
F126,L698,2,0.985775065
F126,L699,2,0.908276877
F126,L700,0,0.379758889
F126,L701,2,0.024655148
F126,L702,2,0.555494635
F126,L703,0,0.132176791
F126,L704,0,0.003069609
F126,L705,0,0.550881904
F126,L706,0,0.598927985
F126,L707,0,0.303631096
F126,L708,0,0.138252621
F126,L709,0,0.558446854
F126,L710,2,0.71542998
F126,L711,2,0.867446686
F126,L712,1,0.72282384
F126,L713,2,0.591757032
F126,L714,0,0.091245834
F126,L715,0,0.88207942
F126,L716,0,0.67083659
F126,L717,2,0.420387219
F126,L718,1,0.054025744
F126,L719,0,0.70559204
F126,L720,0,0.572438492
F126,L721,2,0.440931309
F126,L722,2,0.494529832
F126,L723,1,0.75388247
F126,L724,2,0.804694906
F126,L725,1,0.398433872
F126,L726,0,0.600779033
F126,L727,0,0.056061662
F126,L728,0,0.178586945
F126,L729,2,0.600800232
F126,L730,2,0.338406903
F126,L731,1,0.660280399
F126,L732,0,0.929162191
F126,L733,0,0.383465687
F126,L734,1,0.125527649
F126,L735,0,0.676446272
F126,L736,1,0.230455537
F126,L737,1,0.707416003
F126,L738,0,0.192034871
F126,L739,1,0.056897227
F126,L740,2,0.477163457
F126,L741,1,0.204091238
F126,L742,0,0.229735424
F126,L743,2,0.773337639
F126,L744,1,0.986193079
F126,L745,0,0.087840146
F126,L746,2,0.475828185
F126,L747,0,0.243704808
F126,L748,1,0.120026224
F126,L749,2,0.371870199
F126,L750,1,0.219562551
F126,L751,0,0.076001352
F126,L752,2,0.879130924
F126,L753,0,0.087879295
F126,L754,0,0.568930397
F126,L755,2,0.041759598
F126,L756,0,0.93308079
F126,L757,2,0.422952073
F126,L758,2,0.896310528
F126,L759,0,0.76833065
F126,L760,0,0.712146433
F126,L761,1,0.159430904
F126,L762,2,0.731323913
F126,L763,2,0.779621359
F126,L764,0,0.337315537
F126,L765,0,0.703269887
F126,L766,0,0.564870303
F126,L767,1,0.036619328
F126,L768,0,0.773269195
F126,L769,2,0.592174364
F126,L770,0,0.446381283
F126,L771,0,0.083807949
F126,L772,2,0.013956825
F126,L773,1,0.324309006
F126,L774,1,0.819591601
F126,L775,2,0.831511677
F126,L776,0,0.39410569
F126,L777,1,0.888600329
F126,L778,1,0.470326588
F126,L779,0,0.167835977
F126,L780,1,0.224193307
F126,L781,2,0.615104021
F126,L782,0,0.019529833
F126,L783,2,0.25205809
F126,L784,2,0.004885379
F126,L785,0,0.114378898
F126,L786,2,0.149489747
F126,L787,1,0.983341749
F126,L788,2,0.045367068
F126,L789,1,0.71350004
F126,L790,1,0.811316724
F126,L791,1,0.73812505
F126,L792,1,0.615906683
F126,L793,0,0.107825352
F126,L794,2,0.434399869
F126,L795,2,0.73447324
F126,L796,2,0.957805058
F126,L797,0,0.975846513
F126,L798,2,0.597939537
F126,L799,0,0.004478494
F126,L800,1,0.874888979
F126,L801,1,0.202729695
F126,L802,1,0.481678812
F126,L803,1,0.863188199
F126,L804,1,0.983065944
F126,L805,1,0.639175452
F126,L806,1,0.485502782
F126,L807,0,0.365680176
F126,L808,2,0.413212481
F126,L809,1,0.108074256
F126,L810,0,0.790359488
F126,L811,1,0.688289376
F126,L812,2,0.184729144
F126,L813,2,0.643548411
F126,L814,1,0.967585409
F126,L815,0,0.78550655
F126,L816,0,0.101254882
F126,L817,0,0.796171163
F126,L818,2,0.468667777
F126,L819,0,0.424972869
F126,L820,1,0.796954228
F126,L821,1,0.714639126
F126,L822,1,0.428095751
F126,L823,2,0.637920318
F126,L824,0,0.084009919
F126,L825,0,0.677509751
F126,L826,0,0.470470874
F126,L827,1,0.324361071
F126,L828,0,0.543890661
F126,L829,2,0.717751944
F126,L830,2,0.458565239
F126,L831,1,0.788694779
F126,L832,0,0.062899908
F126,L833,2,0.986111198
F126,L834,0,0.477509069
F126,L835,2,0.15393725
F126,L836,0,0.854619147
F126,L837,0,0.9243587
F126,L838,1,0.994611251
F126,L839,0,0.197612113
F126,L840,2,0.22817062
F126,L841,0,0.163446185
F126,L842,0,0.534192041
F126,L843,2,0.189993164
F126,L844,2,0.663657599
F126,L845,2,0.180869812
F126,L846,2,0.378838139
F126,L847,1,0.800725934
F126,L848,0,0.528483399
F126,L849,0,0.111978396
F126,L850,0,0.566154568
F126,L851,1,0.312147799
F126,L852,2,0.316166175
F126,L853,2,0.036737651
F126,L854,1,0.653735051
F126,L855,0,0.960499837
F126,L856,1,0.590296133
F126,L857,0,0.491155203
F126,L858,2,0.531930823
F126,L859,0,0.677689525
F126,L860,2,0.76983768
F126,L861,1,0.675123712
F126,L862,0,0.678167814
F126,L863,2,0.268703423
F126,L864,1,0.569351219
F126,L865,2,0.749174341
F126,L866,2,0.16902068
F126,L867,2,0.809939637
F126,L868,1,0.802060759
F126,L869,1,0.994243434
F126,L870,2,0.044851385
F126,L871,0,0.952767628
F126,L872,0,0.530065241
F126,L873,2,0.323113063
F126,L874,2,0.10128484
F126,L875,2,0.760030763
F126,L876,0,0.291295049
F126,L877,1,0.411135514
F126,L878,0,0.253728426
F126,L879,2,0.570871725
F126,L880,2,0.60584138
F126,L881,1,0.39801455
F126,L882,1,0.474020595
F126,L883,0,0.295438827
F126,L884,2,0.845699368
F126,L885,2,0.901985366
F126,L886,2,0.167468546
F126,L887,0,0.084354188
F126,L888,2,0.194302651
F126,L889,2,0.792283669
F126,L890,2,0.276233205
F126,L891,0,0.831302149
F126,L892,0,0.099905042
F126,L893,2,0.454265193
F126,L894,2,0.440341877
F126,L895,1,0.768110815
F126,L896,2,0.786170176
F126,L897,2,0.932252069
F126,L898,0,0.096532579
F126,L899,0,0.052007271
F126,L900,2,0.89242812
F126,L901,1,0.485835908
F126,L902,1,0.370509963
F126,L903,0,0.760462817
