c5,c5,i4,r8
F111,L954,0,0.561954
F111,L955,0,0.467976
F111,L956,2,0.396451
F111,L957,0,0.150081
F111,L958,1,0.273399
F111,L959,1,0.053432
F111,L960,0,0.393331
F111,L961,1,0.010688
F111,L962,0,0.799066
F111,L963,1,0.158786
F111,L964,1,0.254127
F111,L965,2,0.820665
F111,L966,1,0.002748
F111,L967,2,0.822023
F111,L968,0,0.503093
F111,L969,2,0.003566
F111,L970,0,0.76073
F111,L971,2,0.21655
F111,L972,0,0.610847
F111,L973,0,0.219951
F111,L974,0,0.025773
F111,L975,0,0.543786
F111,L976,1,0.541303
F111,L977,2,0.753272
F111,L978,1,0.046746
F111,L979,0,0.014742
F111,L980,1,0.795091
F111,L981,2,0.011437
F111,L982,2,0.572705
F111,L983,0,0.664508
F111,L984,0,0.40535
F111,L985,2,0.012216
F111,L986,2,0.048981
F111,L987,2,0.392687
F111,L988,2,0.441683
F111,L989,2,0.80978
F111,L990,0,0.652511
F111,L991,2,0.569196
F111,L992,1,0.927193
F111,L993,0,0.2027
F111,L994,2,0.983813
F111,L995,2,0.809077
F111,L996,0,0.383787
F111,L997,0,0.597063
F111,L998,0,0.350351
F111,L999,2,0.106853
F112,L0,2,0.376037
F112,L1,0,0.547842
F112,L2,0,0.654029
F112,L3,1,0.669827
F112,L4,1,0.729683
F112,L5,1,0.592541
F112,L6,1,0.794486
F112,L7,2,0.224152
F112,L8,2,0.534642
F112,L9,2,0.457836
F112,L10,1,0.377056
F112,L11,2,0.745524
F112,L12,1,0.503806
F112,L13,2,0.356587
F112,L14,2,0.073738
F112,L15,2,0.930377
F112,L16,2,0.819058
F112,L17,1,0.802384
F112,L18,1,0.728276
F112,L19,2,0.950153
F112,L20,1,0.748132
F112,L21,0,0.414451
F112,L22,0,0.770378
F112,L23,0,0.281849
F112,L24,0,0.225093
F112,L25,0,0.439373
F112,L26,0,0.553877
F112,L27,0,0.578016
F112,L28,2,0.340362
F112,L29,2,0.909095
F112,L30,1,0.250872
F112,L31,1,0.508583
F112,L32,2,0.542029
F112,L33,0,0.327907
F112,L34,1,0.107093
F112,L35,1,0.389659
F112,L36,1,0.989428
F112,L37,1,0.734713
F112,L38,1,0.42821
F112,L39,2,0.809304
F112,L40,2,0.275094
F112,L41,2,0.730537
F112,L42,0,0.154833
F112,L43,2,0.70036
F112,L44,2,0.916729
F112,L45,1,0.263717
F112,L46,1,0.374553
F112,L47,1,0.712947
F112,L48,0,0.062896
F112,L49,1,0.405047
F112,L50,2,0.488649
F112,L51,1,0.856145
F112,L52,0,0.623084
F112,L53,2,0.159815
F112,L54,1,0.921752
F112,L55,2,0.245659
F112,L56,1,0.064543
F112,L57,2,0.300425
F112,L58,2,0.454616
F112,L59,2,0.18251
F112,L60,1,0.87674
F112,L61,1,0.86848
F112,L62,2,0.239826
F112,L63,2,0.451828
F112,L64,0,0.823354
F112,L65,1,0.104632
F112,L66,1,0.891147
F112,L67,2,0.659973
F112,L68,1,0.636902
F112,L69,2,0.193456
F112,L70,1,0.329752
F112,L71,0,0.09603
F112,L72,0,0.490087
F112,L73,2,0.043561
F112,L74,1,0.231909
F112,L75,0,0.218268
F112,L76,2,0.050057
F112,L77,0,0.904095
F112,L78,0,0.406998
F112,L79,1,0.619836
F112,L80,2,0.00829
F112,L81,0,0.601074
F112,L82,2,0.492924
F112,L83,1,0.647435
F112,L84,0,0.923023
F112,L85,2,0.573212
F112,L86,2,0.285977
F112,L87,2,0.643234
F112,L88,0,0.927906
F112,L89,1,0.319268
F112,L90,2,0.418606
F112,L91,0,0.699277
F112,L92,2,0.18694
F112,L93,2,0.818762
F112,L94,1,0.103185
F112,L95,1,0.485012
F112,L96,1,0.920451
F112,L97,0,0.546124
F112,L98,0,0.210903
F112,L99,0,0.996572
F112,L100,2,0.82059
F112,L101,2,0.81502
F112,L102,0,0.03802
F112,L103,2,0.32975
F112,L104,1,0.820082
F112,L105,0,0.924456
F112,L106,2,0.008857
F112,L107,0,0.880137
F112,L108,0,0.499225
F112,L109,1,0.35011
F112,L110,2,0.105377
F112,L111,0,0.791149
F112,L112,0,0.109581
F112,L113,1,0.561585
F112,L114,0,0.62285
F112,L115,2,0.305297
F112,L116,1,0.876726
F112,L117,1,0.836579
F112,L118,1,0.602855
F112,L119,1,0.712244
F112,L120,1,0.208792
F112,L121,1,0.183411
F112,L122,1,0.958409
F112,L123,0,0.349483
F112,L124,0,0.89424
F112,L125,2,0.530345
F112,L126,2,0.397973
F112,L127,0,0.102611
F112,L128,2,0.705219
F112,L129,1,0.159578
F112,L130,1,0.088918
F112,L131,0,0.811649
F112,L132,2,0.83756
F112,L133,2,0.780772
F112,L134,0,0.937094
F112,L135,2,0.141013
F112,L136,0,0.792533
F112,L137,1,0.08818
F112,L138,0,0.054709
F112,L139,0,0.771885
F112,L140,1,0.038364
F112,L141,1,0.420702
F112,L142,0,0.647755
F112,L143,0,0.168984
F112,L144,0,0.652404
F112,L145,0,0.648949
F112,L146,1,0.177927
F112,L147,2,0.836044
F112,L148,2,0.131008
F112,L149,1,0.410188
F112,L150,0,0.28993
F112,L151,1,0.566684
F112,L152,1,0.328598
F112,L153,0,0.673153
F112,L154,1,0.988244
F112,L155,1,0.115404
F112,L156,0,0.636964
F112,L157,1,0.571315
F112,L158,2,0.78928
F112,L159,0,0.336914
F112,L160,2,0.799477
F112,L161,1,0.836416
F112,L162,1,0.753877
F112,L163,1,0.785341
F112,L164,1,0.353038
F112,L165,0,0.693841
F112,L166,0,0.156715
F112,L167,1,0.126519
F112,L168,0,0.456021
F112,L169,1,0.05743
F112,L170,1,0.10558
F112,L171,2,0.329642
F112,L172,2,0.567414
F112,L173,1,0.452567
F112,L174,1,0.263657
F112,L175,0,0.286459
F112,L176,0,0.037228
F112,L177,0,0.581056
F112,L178,1,0.328133
F112,L179,2,0.308595
F112,L180,2,0.519125
F112,L181,0,0.457187
F112,L182,1,0.501171
F112,L183,0,0.412661
F112,L184,1,0.263216
F112,L185,1,0.838557
F112,L186,1,0.574571
F112,L187,2,0.689138
F112,L188,1,0.751924
F112,L189,1,0.35404
F112,L190,0,0.703665
F112,L191,2,0.619321
F112,L192,1,0.93858
F112,L193,0,0.510702
F112,L194,0,0.532773
F112,L195,0,0.444312
F112,L196,1,0.092634
F112,L197,0,0.21653
F112,L198,2,0.164167
F112,L199,0,0.574674
F112,L200,1,0.174526
F112,L201,1,0.771256
F112,L202,1,0.942208
F112,L203,2,0.266962
F112,L204,2,0.906894
F112,L205,2,0.49715
F112,L206,1,0.108195
F112,L207,1,0.076277
F112,L208,1,0.598051
F112,L209,2,0.458879
F112,L210,1,0.820557
F112,L211,2,0.849074
F112,L212,0,0.051828
F112,L213,2,0.568903
F112,L214,2,0.627065
F112,L215,0,0.658714
F112,L216,0,0.979891
F112,L217,1,0.914697
F112,L218,1,0.315576
F112,L219,2,0.253324
F112,L220,1,0.555514
F112,L221,1,0.357551
F112,L222,2,0.798981
F112,L223,2,0.411174
F112,L224,0,0.620195
F112,L225,1,0.430838
F112,L226,1,0.746991
F112,L227,2,0.447365
F112,L228,1,0.507234
F112,L229,2,0.758526
F112,L230,1,0.547575
F112,L231,0,0.835679
F112,L232,2,0.081871
F112,L233,0,0.681954
F112,L234,2,0.646387
F112,L235,2,0.084075
F112,L236,0,0.940326
F112,L237,0,0.443421
F112,L238,0,0.702581
F112,L239,0,0.19882
F112,L240,1,0.456253
F112,L241,1,0.157308
F112,L242,0,0.439944
F112,L243,0,0.092439
F112,L244,0,0.631082
F112,L245,0,0.290936
F112,L246,2,0.736113
F112,L247,2,0.420672
F112,L248,1,0.284233
F112,L249,2,0.475197
F112,L250,1,0.84956
F112,L251,0,0.593913
F112,L252,2,0.722467
F112,L253,2,0.025705
F112,L254,1,0.750593
F112,L255,1,0.104116
F112,L256,0,0.538228
F112,L257,0,0.544546
F112,L258,1,0.112306
F112,L259,1,0.07809
F112,L260,2,0.910538
F112,L261,0,0.715876
F112,L262,0,0.490606
F112,L263,1,0.836145
F112,L264,0,0.696314
F112,L265,1,0.840241
F112,L266,1,0.736314
F112,L267,2,0.659163
F112,L268,2,0.604317
F112,L269,0,0.566422
F112,L270,1,0.441055
F112,L271,2,0.389777
F112,L272,1,0.909601
F112,L273,0,0.579275
F112,L274,0,0.723136
F112,L275,2,0.591143
F112,L276,2,0.986438
F112,L277,1,0.950038
F112,L278,2,0.457736
F112,L279,0,0.92103
F112,L280,0,0.577395
F112,L281,0,0.324041
F112,L282,0,0.992242
F112,L283,1,0.044958
F112,L284,0,0.262263
F112,L285,1,0.841127
F112,L286,2,0.854015
F112,L287,0,0.689981
F112,L288,2,0.30191
F112,L289,0,0.497128
F112,L290,1,0.142781
F112,L291,0,0.444539
F112,L292,2,0.589263
F112,L293,2,0.760759
F112,L294,1,0.438574
F112,L295,2,0.238244
F112,L296,2,0.195293
F112,L297,0,0.46871
F112,L298,0,0.680842
F112,L299,1,0.421669
F112,L300,2,0.2263
F112,L301,1,0.001608
F112,L302,1,0.664224
F112,L303,1,0.327297
F112,L304,1,0.856413
F112,L305,0,0.273151
F112,L306,2,0.42743
F112,L307,0,0.680826
F112,L308,0,0.334054
F112,L309,2,0.281761
F112,L310,2,0.806583
F112,L311,0,0.28287
F112,L312,0,0.023393
F112,L313,1,0.625677
F112,L314,2,0.002962
F112,L315,0,0.765438
F112,L316,1,0.593196
F112,L317,1,0.074939
F112,L318,0,0.943942
F112,L319,0,0.70022
F112,L320,0,0.94004
F112,L321,0,0.743007
F112,L322,1,0.058574
F112,L323,2,0.885933
F112,L324,0,0.385996
F112,L325,1,0.682025
F112,L326,0,0.455955
F112,L327,1,0.743392
F112,L328,2,0.850338
F112,L329,2,0.523566
F112,L330,0,0.292638
F112,L331,0,0.607637
F112,L332,0,0.709924
F112,L333,0,0.644957
F112,L334,1,0.798798
F112,L335,1,0.518681
F112,L336,0,0.754879
F112,L337,1,0.913429
F112,L338,2,0.252837
F112,L339,1,0.303038
F112,L340,1,0.258385
F112,L341,2,0.358899
F112,L342,1,0.448251
F112,L343,2,0.218303
F112,L344,1,0.626598
F112,L345,1,0.773387
F112,L346,1,0.47979
F112,L347,0,0.848118
F112,L348,1,0.214096
F112,L349,0,0.712266
F112,L350,2,0.129698
F112,L351,1,0.914851
F112,L352,1,0.690383
F112,L353,2,0.270551
F112,L354,1,0.697651
F112,L355,2,0.086403
F112,L356,2,0.254704
F112,L357,1,0.276526
F112,L358,1,0.775309
F112,L359,1,0.040452
F112,L360,1,0.122132
F112,L361,1,0.744646
F112,L362,0,0.500244
F112,L363,0,0.097085
F112,L364,2,0.068106
F112,L365,0,0.978871
F112,L366,0,0.063735
F112,L367,0,0.7066
F112,L368,1,0.61754
F112,L369,1,0.144688
F112,L370,2,0.318245
F112,L371,1,0.284996
F112,L372,2,0.316517
F112,L373,0,0.3207
F112,L374,1,0.906403
F112,L375,1,0.111448
F112,L376,1,0.719371
F112,L377,2,0.495951
F112,L378,0,0.383548
F112,L379,2,0.760433
F112,L380,0,0.473707
F112,L381,0,0.05352
F112,L382,1,0.847078
F112,L383,0,0.340946
F112,L384,0,0.574222
F112,L385,1,0.440175
F112,L386,0,0.931405
F112,L387,0,0.395759
F112,L388,0,0.288905
F112,L389,0,0.791222
F112,L390,0,0.0376
F112,L391,1,0.898488
F112,L392,1,0.915727
F112,L393,0,0.693719
F112,L394,1,0.999053
F112,L395,1,0.333407
F112,L396,0,0.803739
F112,L397,2,0.323855
F112,L398,2,0.242797
F112,L399,0,0.294844
F112,L400,2,0.540914
F112,L401,1,0.288841
F112,L402,1,0.891494
F112,L403,0,0.576365
F112,L404,1,0.865167
F112,L405,0,0.402871
F112,L406,1,0.211303
F112,L407,0,0.995941
F112,L408,1,0.359862
F112,L409,0,0.702583
F112,L410,1,0.690729
F112,L411,0,0.617409
F112,L412,0,0.937724
F112,L413,1,0.491473
F112,L414,1,0.726611
F112,L415,1,0.960649
F112,L416,0,0.256072
F112,L417,1,0.435731
F112,L418,1,0.084179
F112,L419,0,0.857292
F112,L420,0,0.722491
F112,L421,2,0.416071
F112,L422,0,0.723934
F112,L423,2,0.904032
F112,L424,1,0.495921
F112,L425,0,0.281067
F112,L426,1,0.28118
F112,L427,1,0.82481
F112,L428,0,0.638054
F112,L429,2,0.015975
F112,L430,0,0.023507
F112,L431,2,0.293608
F112,L432,0,0.270292
F112,L433,2,0.415655
F112,L434,1,0.873352
F112,L435,2,0.943081
F112,L436,1,0.610333
F112,L437,2,0.768353
F112,L438,1,0.489744
F112,L439,1,0.926973
F112,L440,1,0.139961
F112,L441,2,0.566157
F112,L442,0,0.175329
F112,L443,2,0.786609
F112,L444,0,0.853483
F112,L445,0,0.964108
F112,L446,2,0.778218
F112,L447,0,0.748719
F112,L448,0,0.688546
F112,L449,0,0.829168
F112,L450,1,0.856701
F112,L451,2,0.442605
F112,L452,0,0.403206
F112,L453,0,0.327701
F112,L454,0,0.278694
F112,L455,1,0.342889
F112,L456,1,0.562786
F112,L457,0,0.280342
F112,L458,2,0.544248
F112,L459,2,0.727775
F112,L460,2,0.086641
F112,L461,2,0.010098
F112,L462,0,0.402514
F112,L463,1,0.2843
F112,L464,0,0.299676
F112,L465,2,0.276564
F112,L466,0,0.535403
F112,L467,2,0.618196
F112,L468,2,0.379604
F112,L469,2,0.638885
F112,L470,2,0.996398
F112,L471,1,0.247864
F112,L472,2,0.90341
F112,L473,2,0.344708
F112,L474,1,0.819584
F112,L475,1,0.325121
F112,L476,1,0.212306
F112,L477,0,0.583247
F112,L478,0,0.392282
F112,L479,2,0.459615
F112,L480,0,0.042377
F112,L481,1,0.758488
F112,L482,0,0.253418
F112,L483,1,0.99348
F112,L484,2,0.238785
F112,L485,2,0.78386
F112,L486,0,0.424086
F112,L487,0,0.72648
F112,L488,1,0.987362
F112,L489,2,0.331716
F112,L490,1,0.979077
F112,L491,0,0.012558
F112,L492,2,0.383121
F112,L493,0,0.408916
F112,L494,2,0.657365
F112,L495,0,0.903892
F112,L496,2,0.006887
F112,L497,0,0.601755
F112,L498,2,0.011832
F112,L499,2,0.409757
F112,L500,0,0.617121
F112,L501,2,0.227344
F112,L502,0,0.086557
F112,L503,1,0.251162
F112,L504,0,0.874065
F112,L505,1,0.441214
F112,L506,0,0.35361
F112,L507,2,0.748564
F112,L508,0,0.909509
F112,L509,0,0.938964
F112,L510,1,0.65712
F112,L511,0,0.684099
F112,L512,0,0.421599
F112,L513,1,0.218968
F112,L514,2,0.013742
F112,L515,0,0.370772
F112,L516,1,0.115746
F112,L517,0,0.768649
F112,L518,1,0.16609
F112,L519,1,0.462702
F112,L520,1,0.707492
F112,L521,2,0.933305
F112,L522,1,0.93628
F112,L523,1,0.710717
F112,L524,0,0.25048
F112,L525,0,0.417749
F112,L526,1,0.384679
F112,L527,0,0.348789
F112,L528,0,0.323818
F112,L529,1,0.260536
F112,L530,0,0.045129
F112,L531,1,0.76572
F112,L532,2,0.101204
F112,L533,2,0.970873
F112,L534,1,0.630289
F112,L535,1,0.734278
F112,L536,1,0.694322
F112,L537,0,0.201661
F112,L538,2,0.423953
F112,L539,2,0.632135
F112,L540,1,0.50206
F112,L541,2,0.579783
F112,L542,0,0.492865
F112,L543,0,0.675385
F112,L544,0,0.863881
F112,L545,1,0.967674
F112,L546,1,0.047202
F112,L547,1,0.310334
F112,L548,0,0.790839
F112,L549,0,0.688539
F112,L550,2,0.991816
F112,L551,1,0.171334
F112,L552,2,0.283827
F112,L553,2,0.920868
F112,L554,1,0.471763
F112,L555,2,0.744669
F112,L556,1,0.020059
F112,L557,0,0.225131
F112,L558,1,0.104738
F112,L559,1,0.39824
F112,L560,1,0.441851
F112,L561,2,0.784992
F112,L562,1,0.485684
F112,L563,0,0.295888
F112,L564,1,0.384622
F112,L565,1,0.564781
F112,L566,0,0.367999
F112,L567,0,0.949652
F112,L568,0,0.873689
F112,L569,2,0.951395
F112,L570,1,0.891044
F112,L571,2,0.543683
F112,L572,0,0.063894
F112,L573,0,0.168652
F112,L574,2,0.101753
F112,L575,1,0.444806
F112,L576,1,0.126021
F112,L577,2,0.541255
F112,L578,0,0.372494
F112,L579,2,0.485976
F112,L580,2,0.255151
F112,L581,0,0.619163
F112,L582,0,0.758268
F112,L583,2,0.143963
F112,L584,0,0.615982
F112,L585,0,0.935801
F112,L586,1,0.771135
F112,L587,2,0.839283
F112,L588,1,0.598193
F112,L589,2,0.309174
F112,L590,0,0.93247
F112,L591,1,0.457275
F112,L592,1,0.052424
F112,L593,1,0.756915
F112,L594,0,0.045306
F112,L595,2,0.250889
F112,L596,0,0.457532
F112,L597,0,0.297233
F112,L598,1,0.707397
F112,L599,1,0.449446
F112,L600,2,0.147527
F112,L601,1,0.769743
F112,L602,1,0.755559
F112,L603,0,0.808815
F112,L604,1,0.638887
F112,L605,0,0.814696
F112,L606,0,0.234817
F112,L607,2,0.627019
F112,L608,2,0.754592
F112,L609,0,0.887009
F112,L610,0,0.060452
F112,L611,2,0.279456
F112,L612,0,0.070867
F112,L613,0,0.602897
F112,L614,0,0.772517
F112,L615,2,0.448447
F112,L616,0,0.318846
F112,L617,0,0.381405
F112,L618,0,0.953018
F112,L619,1,0.015502
F112,L620,0,0.780519
F112,L621,0,0.669714
F112,L622,2,0.814848
F112,L623,0,0.119176
F112,L624,0,0.62276
F112,L625,1,0.558014
F112,L626,2,0.804632
F112,L627,0,0.458177
F112,L628,1,0.133065
F112,L629,2,0.184717
F112,L630,0,0.461868
F112,L631,2,0.324775
F112,L632,0,0.245932
F112,L633,1,0.502926
F112,L634,2,0.213688
F112,L635,0,0.608035
F112,L636,1,0.791484
F112,L637,1,0.080759
F112,L638,0,0.774984
F112,L639,2,0.614741
F112,L640,2,0.941749
F112,L641,1,0.107246
F112,L642,0,0.68091
F112,L643,0,0.757497
F112,L644,1,0.180689
F112,L645,2,0.497215
F112,L646,0,0.563269
F112,L647,2,0.177909
F112,L648,2,0.259051
F112,L649,1,0.36743
F112,L650,2,0.751275
F112,L651,0,0.165994
F112,L652,1,0.413923
F112,L653,2,0.486244
F112,L654,1,0.834692
F112,L655,0,0.747476
F112,L656,2,0.206746
F112,L657,2,0.983416
F112,L658,2,0.97445
F112,L659,0,0.215068
F112,L660,2,0.655574
F112,L661,2,0.40829
F112,L662,2,0.030252
F112,L663,2,0.339463
F112,L664,0,0.572791
F112,L665,1,0.515246
F112,L666,2,0.341307
F112,L667,2,0.905911
F112,L668,0,0.754983
F112,L669,1,0.16672
F112,L670,0,0.136582
F112,L671,0,0.463016
F112,L672,2,0.666186
F112,L673,2,0.816916
F112,L674,2,0.75348
F112,L675,1,0.355839
F112,L676,0,0.689909
F112,L677,1,0.873829
F112,L678,0,0.843856
F112,L679,2,0.344258
F112,L680,2,0.751598
F112,L681,2,0.142912
F112,L682,0,0.576127
F112,L683,1,0.21284
F112,L684,0,0.906164
F112,L685,0,0.701619
F112,L686,0,0.08088
F112,L687,2,0.57749
F112,L688,2,0.290976
F112,L689,0,0.218439
F112,L690,1,0.41093
F112,L691,0,0.638811
F112,L692,0,0.031535
F112,L693,2,0.550612
F112,L694,2,0.518029
F112,L695,2,0.458334
F112,L696,2,0.294979
F112,L697,1,0.678562
F112,L698,1,0.907058
F112,L699,1,0.712274
F112,L700,2,0.677478
F112,L701,0,0.768597
F112,L702,1,0.981253
F112,L703,2,0.063012
F112,L704,0,0.619258
F112,L705,2,0.61453
F112,L706,0,0.702235
F112,L707,2,0.770323
F112,L708,0,0.12114
F112,L709,1,0.46861
F112,L710,2,0.166619
F112,L711,0,0.91625
F112,L712,2,0.916637
F112,L713,1,0.517281
F112,L714,1,0.454197
F112,L715,1,0.347244
F112,L716,2,0.583134
F112,L717,1,0.031552
F112,L718,2,0.584958
F112,L719,2,0.837382
F112,L720,0,0.175945
F112,L721,1,0.678649
F112,L722,1,0.384755
F112,L723,1,0.973682
F112,L724,2,0.583106
F112,L725,2,0.133754
F112,L726,1,0.299913
F112,L727,0,0.27003
F112,L728,2,0.341718
F112,L729,0,0.100037
F112,L730,1,0.814336
F112,L731,1,0.175453
F112,L732,1,0.465457
F112,L733,1,0.113426
F112,L734,1,0.750269
F112,L735,1,0.085347
F112,L736,0,0.416248
F112,L737,1,0.166356
F112,L738,2,0.814293
F112,L739,2,0.555007
F112,L740,0,0.6417
F112,L741,0,0.682291
F112,L742,0,0.768704
F112,L743,1,0.502069
F112,L744,2,0.696406
F112,L745,0,0.769757
F112,L746,0,0.347439
F112,L747,1,0.851285
F112,L748,0,0.393789
F112,L749,2,0.899879
F112,L750,2,0.824167
F112,L751,0,0.388755
F112,L752,0,0.392398
F112,L753,2,0.213199
F112,L754,1,0.104165
F112,L755,1,0.355116
F112,L756,2,0.224342
F112,L757,1,0.957793
F112,L758,2,0.523845
F112,L759,0,0.80437
F112,L760,0,0.814094
F112,L761,0,0.088177
F112,L762,2,0.672181
F112,L763,0,0.007534
F112,L764,0,0.725052
F112,L765,2,0.669923
F112,L766,1,0.513256
F112,L767,2,0.192955
F112,L768,0,0.592802
F112,L769,1,0.403902
F112,L770,2,0.702313
F112,L771,2,0.927306
F112,L772,2,0.76366
F112,L773,1,0.631948
F112,L774,0,0.109264
F112,L775,2,0.176447
F112,L776,2,0.032322
F112,L777,1,0.547022
F112,L778,1,0.350989
F112,L779,0,0.001693
F112,L780,0,0.462729
F112,L781,0,0.79962
F112,L782,2,0.290867
F112,L783,1,0.386782
F112,L784,2,0.652839
F112,L785,1,0.171451
F112,L786,0,0.491903
F112,L787,2,0.530867
F112,L788,0,0.960063
F112,L789,2,0.740184
F112,L790,0,0.056403
F112,L791,0,0.244227
F112,L792,1,0.30473
F112,L793,1,0.857144
F112,L794,1,0.995076
F112,L795,2,0.741654
F112,L796,0,0.300952
F112,L797,1,0.034931
F112,L798,1,0.633329
F112,L799,2,0.023472
F112,L800,0,0.886514
F112,L801,1,0.33467
F112,L802,0,0.770897
F112,L803,0,0.280173
F112,L804,0,0.016536
F112,L805,1,0.253266
F112,L806,0,0.598063
F112,L807,2,0.952314
F112,L808,2,0.70223
F112,L809,1,0.249179
F112,L810,1,0.269917
F112,L811,1,0.555657
F112,L812,1,0.990436
F112,L813,1,0.579809
F112,L814,2,0.628371
F112,L815,1,0.459856
F112,L816,0,0.838197
F112,L817,1,0.832873
F112,L818,0,0.716065
F112,L819,1,0.039199
F112,L820,1,0.107386
F112,L821,2,0.555916
F112,L822,2,0.369606
F112,L823,0,0.031944
F112,L824,1,0.627611
F112,L825,1,0.469351
F112,L826,0,0.531653
F112,L827,2,0.321329
F112,L828,1,0.912968
F112,L829,1,0.495642
F112,L830,2,0.748623
F112,L831,2,0.441161
F112,L832,1,0.303662
F112,L833,0,0.966202
F112,L834,0,0.186892
F112,L835,0,0.901303
F112,L836,2,0.092651
F112,L837,0,0.953584
F112,L838,1,0.015495
F112,L839,1,0.396979
F112,L840,1,0.317814
F112,L841,1,0.403985
F112,L842,0,0.074881
F112,L843,2,0.318669
F112,L844,1,0.00117
F112,L845,0,0.158113
F112,L846,0,0.833186
F112,L847,1,0.908785
F112,L848,2,0.519641
F112,L849,0,0.700226
F112,L850,1,0.974866
F112,L851,0,0.344113
F112,L852,2,0.739903
F112,L853,0,0.578446
F112,L854,0,0.869137
F112,L855,1,0.870284
F112,L856,0,0.458071
F112,L857,1,0.516344
F112,L858,2,0.222302
F112,L859,1,0.521806
F112,L860,1,0.390257
F112,L861,2,0.767608
F112,L862,0,0.570241
F112,L863,0,0.558366
F112,L864,1,0.471115
F112,L865,2,0.843405
F112,L866,1,0.853606
F112,L867,0,0.399377
F112,L868,0,0.965142
F112,L869,0,0.315723
F112,L870,2,0.123998
F112,L871,0,0.892838
F112,L872,2,0.982154
F112,L873,2,0.529373
F112,L874,0,0.736696
F112,L875,0,0.294392
F112,L876,2,0.438514
F112,L877,0,0.159226
F112,L878,1,0.023659
F112,L879,2,0.425508
F112,L880,1,0.515562
F112,L881,1,0.156022
F112,L882,2,0.0353
F112,L883,2,0.427599
F112,L884,1,0.854525
F112,L885,2,0.621423
F112,L886,0,0.16396
F112,L887,1,0.117903
F112,L888,1,0.382929
F112,L889,1,0.037954
F112,L890,1,0.285692
F112,L891,0,0.703453
F112,L892,1,0.003197
F112,L893,0,0.408523
F112,L894,1,0.996598
F112,L895,0,0.026495
F112,L896,1,0.77338
F112,L897,0,0.69915
F112,L898,2,0.888925
F112,L899,1,0.337328
F112,L900,2,0.478628
F112,L901,0,0.352593
F112,L902,2,0.970883
F112,L903,1,0.042621
F112,L904,1,0.107448
F112,L905,0,0.98425
F112,L906,2,0.939802
F112,L907,1,0.916566
F112,L908,1,0.108589
F112,L909,1,0.979049
F112,L910,1,0.275028
F112,L911,0,0.831345
F112,L912,0,0.983701
F112,L913,2,0.982276
F112,L914,2,0.025714
F112,L915,1,0.338921
F112,L916,0,0.760975
F112,L917,2,0.981178
F112,L918,1,0.777352
F112,L919,1,0.079359
F112,L920,1,0.860792
F112,L921,1,0.179746
F112,L922,0,0.934189
F112,L923,1,0.397178
F112,L924,2,0.392927
F112,L925,0,0.407798
F112,L926,1,0.044183
F112,L927,2,0.09654
F112,L928,2,0.774818
F112,L929,2,0.71816
F112,L930,0,0.10734
F112,L931,1,0.572644
F112,L932,1,0.912538
F112,L933,1,0.81258
F112,L934,1,0.382565
F112,L935,0,0.719164
F112,L936,1,0.892884
F112,L937,1,0.307577
F112,L938,1,0.174638
F112,L939,1,0.862941
F112,L940,2,0.970912
F112,L941,2,0.774651
F112,L942,2,0.020883
F112,L943,1,0.334783
